nom_station,periode,esp_nom_commun,esp_nom_commun_nb,pop_coordonnees_x,pop_coordonnees_y,secteur_hydro_ope,region_hydro_ope
05153945 - Gimont,2019,"Chevaine, Goujon, Barbeau fluviatile, Vairon, Rotengle, Gardon, Poisson chat, Carpe commune, Carassin argente, Carpe miroir, Tanche",11,530052,6282760,O2,O
05154250 - Bourret,1997,"Chevaine, Brème bordelière, Poisson chat, Barbeau fluviatile, Perche soleil, Ablette, Anguille d'Europe, Carassin, Goujon, Gardon, Carpe commune, Black bass à grande bouche, Loche franche, Brème commune, Perche, Sandre",16,553305,6318970,O2,O
05154250 - Bourret,1999,"Ablette, Chevaine, Bouvière, Goujon, Brème bordelière, Barbeau fluviatile, Perche soleil, Poisson chat, Carassin, Gardon, Carpe commune, Gambusie, Perche, Brème commune, Tanche, Epirine lippue, Anguille d'Europe, Brochet, Silure glane, Rotengle, Carpe miroir, Sandre",22,553305,6318970,O2,O
05154250 - Bourret,2001,"Chevaine, Brème bordelière, Barbeau fluviatile, Ablette, Goujon, Perche soleil, Poisson chat, Carassin, Gambusie, Perche, Anguille d'Europe, Pseudorasbora, Gardon, Bouvière, Silure glane, Rotengle, Carpe commune, Loche franche, Vandoise, Vairon, Brème commune, Black bass à grande bouche",22,553305,6318970,O2,O
05154250 - Bourret,2003,"Chevaine, Ablette, Brème bordelière, Barbeau fluviatile, Goujon, Gardon, Perche, Carpe agentée, Gambusie, Perche soleil, Rotengle, Carassin, Anguille d'Europe, Pseudorasbora, Silure glane, Bouvière, Brème commune, Carpe commune, Tanche, Poisson chat",20,553305,6318970,O2,O
05154250 - Bourret,2005,"Ablette, Chevaine, Brème commune, Barbeau fluviatile, Epirine lippue, Goujon, Gambusie, Gardon, Perche soleil, Brème bordelière, Carassin, Poisson chat, Bouvière, Perche, Silure glane, Anguille d'Europe, Carpe commune, Vairon, Rotengle, Gremille, Pseudorasbora, Vandoise, Loche franche, Carpe agentée, Tanche, Sandre",26,553305,6318970,O2,O
05154250 - Bourret,2007,"Brème bordelière, Chevaine, Ablette, Barbeau fluviatile, Goujon, Pseudorasbora, Gardon, Perche soleil, Carassin, Silure glane, Anguille d'Europe, Gambusie, Carpe commune, Lamproie marine, Perche, Rotengle, Poisson chat, Sandre, Black bass à grande bouche, Bouvière",20,553305,6318970,O2,O
05154250 - Bourret,2009,"Barbeau fluviatile, Chevaine, Ablette, Goujon, Brème bordelière, Bouvière, Silure glane, Pseudorasbora, Gardon, Anguille d'Europe, Perche soleil, Brème commune, Carassin, Carpe commune, Rotengle, Gambusie",16,553305,6318970,O2,O
05154250 - Bourret,2011,"Chevaine, Ablette, Goujon, Pseudorasbora, Barbeau fluviatile, Brème bordelière, Gambusie, Carassin, Bouvière, Anguille d'Europe, Perche soleil, Perche, Silure glane, Carpe commune, Rotengle, Sandre",16,553305,6318970,O2,O
05154250 - Bourret,2013,"Barbeau fluviatile, Chevaine, Gobio sp, Ablette, Anguille d'Europe, Bouvière, Pseudorasbora, Silure glane, Brème bordelière, Perche soleil, Loche franche, Perche, Goujon, Gambusie, Carpe commune, Gardon, Sandre",17,553305,6318970,O2,O
05154250 - Bourret,2015,"Ablette, Chevaine, Barbeau fluviatile, Gobio sp, Pseudorasbora, Bouvière, Anguille d'Europe, Brème bordelière, Perche soleil, Carpe commune, Gardon, Cyprinidés, phoxinus sp, Silure glane",14,553305,6318970,O2,O
05154250 - Bourret,2017,"Ablette, Pseudorasbora, Goujon, Chevaine, Barbeau fluviatile, Bouvière, Gambusie, Brème commune, Perche soleil, Anguille d'Europe, Gardon, Carpe commune, Tanche, Brème bordelière, Rotengle, Vairon, Epirine lippue",17,553305,6318970,O2,O
05154250 - Bourret,2019,"Pseudorasbora, Barbeau fluviatile, Ablette, Goujon, Chevaine, Brème bordelière, Carpe commune, Silure glane, Anguille d'Europe, Gambusie, Spirlin, Bouvière, Lamproie de planer, Perche soleil, Carassin, Carpe miroir, Gremille, Epirine lippue",18,553305,6318970,O2,O
05154400 - Bouillac,2007,"Loche franche, Vairon, Goujon, Chevaine, Black bass à grande bouche",5,551025,6310680,O2,O
05154400 - Bouillac,2009,"Vairon, Goujon, Loche franche, Chevaine, Brème bordelière",5,551025,6310680,O2,O
05154400 - Bouillac,2011,"Vairon, Goujon, Chevaine, Loche franche, Tanche",5,551025,6310680,O2,O
05154400 - Bouillac,2015,"Loche franche, Vairon, Goujon, Chevaine, Rotengle",5,551025,6310680,O2,O
05154400 - Bouillac,2017,"Vairon, Loche franche, Chevaine, Goujon",4,551025,6310680,O2,O
05154400 - Bouillac,2019,"Vairon, Loche franche, Goujon, Chevaine",4,551025,6310680,O2,O
05154500 - Verdun-sur-Garonne,2007,"Chevaine, Goujon, Ablette, Barbeau fluviatile, Pseudorasbora, Bouvière, Silure glane, Anguille d'Europe, Carassin",9,558987,6305580,O2,O
05154500 - Verdun-sur-Garonne,2009,"Goujon, Chevaine, Barbeau fluviatile, Ablette, Brème bordelière, Silure glane, Bouvière, Anguille d'Europe, Carassin, Rotengle, Perche soleil, Pseudorasbora, Sandre",13,558987,6305580,O2,O
05154500 - Verdun-sur-Garonne,2011,"Goujon, Chevaine, Barbeau fluviatile, Pseudorasbora, Brème commune, Anguille d'Europe, Brème bordelière, Ablette, Gardon, Vairon, Bouvière, Gambusie, Silure glane, Lamproie marine, Carpe commune, Tanche",16,558987,6305580,O2,O
05154500 - Verdun-sur-Garonne,2013,"Barbeau fluviatile, Gobio sp, Chevaine, Brème bordelière, Ablette, Anguille d'Europe, Gardon, Brochet, Perche",9,558987,6305580,O2,O
05154500 - Verdun-sur-Garonne,2015,"Gobio sp, Chevaine, Barbeau fluviatile, Bouvière, Pseudorasbora, Ablette, Brème bordelière, Silure glane, Anguille d'Europe, Carpe commune, phoxinus sp, Gardon, Perche, Gambusie, Epirine lippue",15,558987,6305580,O2,O
05154500 - Verdun-sur-Garonne,2017,"Goujon, Pseudorasbora, Ablette, Chevaine, Barbeau fluviatile, Bouvière, Brème bordelière, Anguille d'Europe, Silure glane, Carpe commune, Vairon, Tanche, Lamproie marine, Perche soleil, Carpe miroir",15,558987,6305580,O2,O
05154500 - Verdun-sur-Garonne,2019,"Barbeau fluviatile, Ablette, Goujon, Pseudorasbora, Chevaine, Carpe commune, Anguille d'Europe, Brème bordelière, Silure glane, Vairon, Bouvière, Perche soleil, Gambusie, Loche franche, Carpe miroir, Perche, Carassin argente",17,558987,6305580,O2,O
05155000 - Grenade,2007,"Goujon, Barbeau fluviatile, Ablette, Chevaine, Bouvière",5,559738,6295580,O2,O
05155000 - Grenade,2009,"Barbeau fluviatile, Chevaine, Goujon, Bouvière, Ablette, Silure glane, Gardon, Anguille d'Europe",8,559738,6295580,O2,O
05155000 - Grenade,2011,"Goujon, Barbeau fluviatile, Chevaine, Ablette, Bouvière",5,559738,6295580,O2,O
05155000 - Grenade,2013,"Goujon, Barbeau fluviatile, Chevaine, Bouvière, Ablette, Pseudorasbora, Gardon, Silure glane, Loche franche, Gambusie",10,559738,6295580,O2,O
05155000 - Grenade,2015,"Barbeau fluviatile, Chevaine, Goujon, Ablette, Loche franche, Silure glane, Anguille d'Europe, Pseudorasbora",8,559738,6295580,O2,O
05155000 - Grenade,2017,"Bouvière, Goujon, Chevaine, Barbeau fluviatile, Ablette, Pseudorasbora, Silure glane, Loche franche, Anguille d'Europe",9,559738,6295580,O2,O
05155000 - Grenade,2019,"Ablette, Barbeau fluviatile, Goujon, Chevaine, Pseudorasbora, Bouvière, Silure glane, Loche franche, Toxostome",9,559738,6295580,O2,O
05155300 - Tournan,2009,"Vairon, Barbeau fluviatile, Goujon, Chevaine, Loche franche, Carpe commune",6,524053,6260530,O2,O
05155300 - Tournan,2011,"Chevaine, Barbeau fluviatile, Vairon, Goujon, Loche franche, Vandoise, Truite de riviere, Tanche",8,524053,6260530,O2,O
05155300 - Tournan,2013,"Chevaine, Barbeau fluviatile, Gobio sp, Rotengle, Carassin, phoxinus sp, Tanche, Goujon, Vairon, Truite de riviere, Gardon, Loche franche, Vandoise rostrée, Perche, Epirine lippue",15,524053,6260530,O2,O
05155300 - Tournan,2015,"Vairon, Loche franche, Chevaine, Truite de riviere, Goujon, Tanche, Perche soleil",7,524053,6260530,O2,O
05155300 - Tournan,2017,"Loche franche, Vairon, Goujon, Truite de riviere, Lamproie de planer, Chevaine, Tanche, Toxostome",8,524053,6260530,O2,O
05155300 - Tournan,2019,"Vairon, Goujon, Loche franche, Chevaine, Truite de riviere, Tanche",6,524053,6260530,O2,O
05155600 - Espaon,2007,"Ablette, Goujon, Vairon, Barbeau fluviatile, Chevaine, Epirine lippue, Gardon, Loche franche, Perche soleil, Vandoise",10,526316,6260480,O2,O
05155600 - Espaon,2009,"Goujon, Ablette, Vairon, Barbeau fluviatile, Toxostome, Chevaine, Loche franche, Perche soleil, Gardon",9,526316,6260480,O2,O
05155600 - Espaon,2011,"Vairon, Goujon, Ablette, Chevaine, Toxostome, Barbeau fluviatile, Gardon, Loche franche, Perche soleil, Vandoise, Perche, Epirine lippue, Truite de riviere",13,526316,6260480,O2,O
05155600 - Espaon,2013,"Chevaine, Vairon, Ablette, Goujon, Barbeau fluviatile, Toxostome, Loche franche, Vandoise rostrée, Gardon, Epirine lippue, Perche soleil, Carpe commune",12,526316,6260480,O2,O
05155600 - Espaon,2015,"Goujon, Ablette, Vairon, Chevaine, Barbeau fluviatile, Loche franche, Gardon, Vandoise rostrée, Toxostome, Epirine lippue, Perche soleil, Carpe commune, Perche",13,526316,6260480,O2,O
05155600 - Espaon,2017,"Ablette, Goujon, Chevaine, Barbeau fluviatile, Toxostome, Vairon, Loche franche, Vandoise rostrée, Perche soleil, Gardon, Epirine lippue",11,526316,6260480,O2,O
05155600 - Espaon,2019,"Ablette, Chevaine, Goujon, Barbeau fluviatile, Vairon, Perche soleil, Loche franche, Toxostome, Gardon, Perche, Epirine lippue",11,526316,6260480,O2,O
05156950 - Saint-Sauveur,2009,"Goujon, Carassin, Chevaine, Toxostome, Poisson chat, Perche soleil, Ablette, Carpe commune, Anguille d'Europe, Gardon, Barbeau fluviatile, Carpe miroir, Perche, Sandre",14,569596,6295890,O2,O
05156950 - Saint-Sauveur,2011,"Goujon, Carassin, Chevaine, Poisson chat, Ablette, Anguille d'Europe, Perche soleil, Carpe cuir",8,569596,6295890,O2,O
05156950 - Saint-Sauveur,2013,"Goujon, Gambusie, Chevaine, Ablette, Carpe commune, Gardon, Brème bordelière, Carassin, Anguille d'Europe, Carpe miroir, Poisson chat",11,569596,6295890,O2,O
05156950 - Saint-Sauveur,2015,"Chevaine, Goujon, Ablette, Carpe commune, Gardon, Anguille d'Europe, Pseudorasbora, Poisson chat",8,569596,6295890,O2,O
05156950 - Saint-Sauveur,2017,"Goujon, Chevaine, Ablette, Carpe commune, Carassin argente, Poisson chat, Barbeau fluviatile, Gambusie, Pseudorasbora, Gardon, Loche franche, Brème bordelière, Carpe miroir",13,569596,6295890,O2,O
05156950 - Saint-Sauveur,2019,"Chevaine, Goujon, Perche soleil, Anguille d'Europe, Barbeau fluviatile, Ablette, Carpe commune, Bouvière",8,569596,6295890,O2,O
05157750 - Renneville,2007,"Barbeau fluviatile, Goujon, Loche franche, Chevaine, Vairon, Ablette, Toxostome",7,595776,6254110,O2,O
05157750 - Renneville,2009,"Barbeau fluviatile, Goujon, Loche franche, Vairon, Chevaine, Truite arc-en-ciel",6,595776,6254110,O2,O
05157750 - Renneville,2011,"Barbeau fluviatile, Chevaine, Goujon, Loche franche, Vairon, Toxostome",6,595776,6254110,O2,O
05157750 - Renneville,2013,"Barbeau fluviatile, Goujon, Chevaine, Vairon, Loche franche, Toxostome",6,595776,6254110,O2,O
05157750 - Renneville,2015,"Barbeau fluviatile, Vairon, Chevaine, Goujon, Loche franche",5,595776,6254110,O2,O
05157750 - Renneville,2017,"Barbeau fluviatile, Goujon, Chevaine, Loche franche",4,595776,6254110,O2,O
05157750 - Renneville,2019,"Chevaine, Barbeau fluviatile, Goujon, Toxostome, Vairon, Loche franche, Truite arc-en-ciel",7,595776,6254110,O2,O
05157800 - Saint-Michel-de-Lanès,2009,"Goujon, Vairon, Chevaine, Barbeau fluviatile, Toxostome, Loche franche, Ablette, Gardon, Perche",9,599099,6248210,O2,O
05157800 - Saint-Michel-de-Lanès,2011,"Goujon, Toxostome, Vairon, Chevaine, Barbeau fluviatile, Loche franche",6,599099,6248210,O2,O
05157800 - Saint-Michel-de-Lanès,2013,"Goujon, Chevaine, Barbeau fluviatile, Vairon, Toxostome, Loche franche",6,599099,6248210,O2,O
05157800 - Saint-Michel-de-Lanès,2015,"Goujon, Chevaine, Vairon, Barbeau fluviatile, Toxostome, Loche franche, Gremille, Ablette",8,599099,6248210,O2,O
05157800 - Saint-Michel-de-Lanès,2017,"Goujon, Vairon, Loche franche, Chevaine, Barbeau fluviatile, Toxostome, Carassin argente, Gremille, Perche",9,599099,6248210,O2,O
05157800 - Saint-Michel-de-Lanès,2019,"Vairon, Goujon, Chevaine, Loche franche, Toxostome, Carpe commune, Barbeau fluviatile, Gremille, Anguille d'Europe",9,599099,6248210,O2,O
05158150 - Verfeil,2009,"Ablette, Goujon, Chevaine, Bouvière, Gardon, Perche, Brochet, Tanche",8,591129,6283540,O2,O
05158150 - Verfeil,2011,"Goujon, Ablette, Chevaine, Barbeau fluviatile, Bouvière, Gardon, Silure glane, Poisson chat",8,591129,6283540,O2,O
05158150 - Verfeil,2013,"Bouvière, Goujon, Chevaine, Ablette, Barbeau fluviatile, Carpe commune, Silure glane, Brème bordelière, Brochet, Perche",10,591129,6283540,O2,O
05158150 - Verfeil,2015,"Goujon, Barbeau fluviatile, Chevaine, Ablette, Bouvière, Perche, Carassin, Gardon, Brochet, Silure glane",10,591129,6283540,O2,O
05158150 - Verfeil,2017,"Goujon, Bouvière, Barbeau fluviatile, Ablette, Chevaine, Perche, Silure glane, Gardon",8,591129,6283540,O2,O
05158150 - Verfeil,2019,"Goujon, Barbeau fluviatile, Bouvière, Chevaine, Perche, Ablette, Silure glane, Carpe commune, Pseudorasbora",9,591129,6283540,O2,O
05158200 - La Salvetat-Lauragais,1991,"Goujon, Bouvière, Chevaine, Gardon, Toxostome, Loche franche, Vairon, Barbeau fluviatile, Epirine lippue, Carassin, Carpe commune",11,603315,6271900,O2,O
05158200 - La Salvetat-Lauragais,1995,"Goujon, Barbeau fluviatile, Chevaine, Toxostome, Vairon, Loche franche, Tanche, Perche, Gardon, Bouvière, Carpe commune, Poisson chat, Carassin, Rotengle",14,603315,6271900,O2,O
05158200 - La Salvetat-Lauragais,1997,"Toxostome, Goujon, Vairon, Bouvière, Gardon, Loche franche, Barbeau fluviatile, Chevaine, Carpe commune, Carassin, Truite arc-en-ciel, Rotengle, Poisson chat, Perche",14,603315,6271900,O2,O
05158200 - La Salvetat-Lauragais,1999,"Bouvière, Goujon, Gardon, Toxostome, Chevaine, Barbeau fluviatile, Carpe commune, Carassin, Perche soleil, Truite arc-en-ciel, Vairon, Loche franche, Vandoise, Carrassin doré",14,603315,6271900,O2,O
05158200 - La Salvetat-Lauragais,2001,"Goujon, Toxostome, Bouvière, Chevaine, Barbeau fluviatile, Gardon, Carpe commune, Perche, Carassin, Truite arc-en-ciel, Loche franche, Vairon, Rotengle",13,603315,6271900,O2,O
05158200 - La Salvetat-Lauragais,2003,"Bouvière, Goujon, Gardon, Loche franche, Chevaine, Toxostome, Perche soleil, Barbeau fluviatile, Carassin, Carpe commune, Vairon, Rotengle, Perche, Tanche, Truite arc-en-ciel",15,603315,6271900,O2,O
05158200 - La Salvetat-Lauragais,2005,"Goujon, Bouvière, Loche franche, Gardon, Chevaine, Perche soleil, Carpe commune, Perche, Able de Heckel, Rotengle, Carassin, Barbeau fluviatile, Truite arc-en-ciel",13,603315,6271900,O2,O
05158200 - La Salvetat-Lauragais,2007,"Bouvière, Goujon, Loche franche, Gardon, Perche soleil, Carassin, Carpe commune, Chevaine, Truite arc-en-ciel",9,603315,6271900,O2,O
05158200 - La Salvetat-Lauragais,2009,"Gardon, Goujon, Carpe commune, Bouvière, Loche franche, Perche soleil, Toxostome, Chevaine",8,603315,6271900,O2,O
05158200 - La Salvetat-Lauragais,2011,"Goujon, Bouvière, Gardon, Carassin, Carpe commune, Chevaine, Toxostome, Loche franche, Carassin argente, Perche soleil",10,603315,6271900,O2,O
05158200 - La Salvetat-Lauragais,2013,"Bouvière, Goujon, Loche franche, Chevaine, Gardon, Carassin, Perche, Truite arc-en-ciel, Carpe commune, Cyprinidés",10,603315,6271900,O2,O
05158200 - La Salvetat-Lauragais,2015,"Goujon, Chevaine, Loche franche, Gardon, Carpe commune, Bouvière, Perche soleil, Carpe miroir, Rotengle, Perche, Cyprinidés, Pseudorasbora",12,603315,6271900,O2,O
05158200 - La Salvetat-Lauragais,2017,"Goujon, Loche franche, Bouvière, Chevaine, Carpe commune, Gardon, Brème bordelière, Brème commune, Rotengle, Pseudorasbora, Tanche",11,603315,6271900,O2,O
05158200 - La Salvetat-Lauragais,2019,"Goujon, Chevaine, Perche, Bouvière, Loche franche, Carpe commune, Gardon, Carpe miroir, Pseudorasbora, Vandoise, Carassin",11,603315,6271900,O2,O
05158700 - Seilh,2007,"Goujon, Loche franche, Chevaine, Bouvière, Vairon, Carpe commune",6,565502,6287920,O2,O
05158700 - Seilh,2009,"Goujon, Bouvière, Chevaine, Gardon, Loche franche, Pseudorasbora, Carassin, Carpe commune",8,565502,6287920,O2,O
05158700 - Seilh,2011,"Goujon, Pseudorasbora, Loche franche, Gardon, Bouvière, Chevaine, Vairon, Carassin",8,565502,6287920,O2,O
05158700 - Seilh,2013,"Loche franche, Chevaine, Bouvière, Pseudorasbora, Goujon, Carpe miroir",6,565502,6287920,O2,O
05158700 - Seilh,2015,"Gobio sp, Chevaine, Goujon, Bouvière, Pseudorasbora, Loche franche, Carpe commune, Poisson chat",8,565502,6287920,O2,O
05158700 - Seilh,2017,"Goujon, Loche franche, Chevaine, Pseudorasbora, Bouvière, Gardon",6,565502,6287920,O2,O
05158700 - Seilh,2019,"Goujon, Loche franche, Chevaine, Pseudorasbora, Barbeau fluviatile, Gardon, Anguille d'Europe, Bouvière",8,565502,6287920,O2,O
05161000 - Gagnac-sur-Garonne,2009,"Chevaine, Barbeau fluviatile, Goujon, Brème bordelière, Ablette, Vairon, Anguille d'Europe, Gardon, Perche, Sandre, Vandoise, Lamproie de planer, Perche soleil, Loche franche, Carassin, Carpe miroir, Carpe commune",17,568167,6290920,O2,O
05161000 - Gagnac-sur-Garonne,2011,"Ablette, Goujon, Chevaine, Barbeau fluviatile, Vairon, Anguille d'Europe, Brème bordelière, Carassin, Perche soleil, Carpe miroir, Carpe commune, Bouvière, Rotengle, Silure glane, Epirine lippue",15,568167,6290920,O2,O
05161000 - Gagnac-sur-Garonne,2013,"Chevaine, Goujon, Barbeau fluviatile, Ablette, Vairon, Pseudorasbora, Carassin, Brème bordelière, Carpe commune, Anguille d'Europe, Loche franche, Perche soleil, Gardon, Bouvière, Sandre",15,568167,6290920,O2,O
05161000 - Gagnac-sur-Garonne,2015,"Chevaine, Goujon, Barbeau fluviatile, Vairon, Ablette, Loche franche, Anguille d'Europe, Bouvière, Brème commune, Carpe commune, Gardon, Sandre",12,568167,6290920,O2,O
05161000 - Gagnac-sur-Garonne,2017,"Barbeau fluviatile, Goujon, Chevaine, Ablette, Brème bordelière, Vairon, Gardon, Pseudorasbora, Loche franche, Carpe commune, Anguille d'Europe, Brème commune, Bouvière, Silure glane, Carassin argente, Black bass à grande bouche, Gambusie, Epirine lippue",18,568167,6290920,O2,O
05161000 - Gagnac-sur-Garonne,2019,"Ablette, Barbeau fluviatile, Goujon, Chevaine, Vairon, Pseudorasbora, Spirlin, Bouvière, Loche franche, Lamproie de planer, Anguille d'Europe, Toxostome, Carpe commune, Gambusie, Silure glane, Perche soleil, Perche, Epirine lippue",18,568167,6290920,O2,O
05161950 - Blagnac,2007,"Barbeau fluviatile, Ablette, Chevaine, Goujon, Gardon, Bouvière, Poisson chat, Perche, Anguille d'Europe, Vandoise, Vandoise rostrée",11,568881,6278890,O2,O
05161950 - Blagnac,2009,"Barbeau fluviatile, Chevaine, Ablette, Goujon, Perche, Anguille d'Europe, Perche soleil, Vandoise, Poisson chat",9,568881,6278890,O2,O
05161950 - Blagnac,2011,"Chevaine, Barbeau fluviatile, Goujon, Ablette",4,568881,6278890,O2,O
05161950 - Blagnac,2013,"Barbeau fluviatile, Perche, Chevaine, Ablette, Black bass à grande bouche, Loche franche, Anguille d'Europe, Bouvière, Gardon, Gambusie",10,568881,6278890,O2,O
05161950 - Blagnac,2015,"Barbeau fluviatile, Chevaine, Goujon, Perche soleil, Loche franche, Anguille d'Europe, Ablette, Silure glane, Perche, Bouvière, Gardon, Black bass à grande bouche, Vairon",13,568881,6278890,O2,O
05161950 - Blagnac,2017,"Barbeau fluviatile, Chevaine, Goujon, Ablette, Perche, Perche soleil, Anguille d'Europe, Loche franche, Silure glane",9,568881,6278890,O2,O
05161950 - Blagnac,2019,"Barbeau fluviatile, Gardon, Perche, Chevaine, Silure glane, Black bass à grande bouche, Loche franche",7,568881,6278890,O2,O
05163290 - Toulouse,2009,"Brème bordelière, Vandoise, Perche soleil, Ablette, Chevaine, Barbeau fluviatile, Goujon, Anguille d'Europe, Carassin, Silure glane, Gremille, Carpe commune, Lamproie de planer, Brème commune, Brochet, Toxostome, Pseudorasbora, Bouvière, Gardon, Vairon, Tanche, Perche, Sandre",23,573553,6276620,O2,O
